city,year,lagos_temp,global_temp,lagos_mov_avg,global_mov_avg,difference_btw_mov_avg,lagos_diff,global_diff,lagos_diff1,global_diff1,diff,,,
Lagos,1849,25.98,7.98,0,0,0,,,,,18,,,
Lagos,1850,25.87,7.9,0,0,0,0,0,-0.11,-0.08,17.97,,,
Lagos,1851,26.1,8.18,0,0,0,0,0,0.23,0.28,17.92,,,
Lagos,1852,0,8.1,0,0,0,0,0,-26.1,-0.08,-8.1,,,
Lagos,1853,0,8.04,0,0,0,0,0,0,-0.06,-8.04,,,
Lagos,1854,0,8.21,0,0,0,0,0,0,0.17,-8.21,,,
Lagos,1855,0,8.11,11.13571429,8.074285714,3.061428571,11.13571429,8.074285714,0,-0.1,-8.11,,,
Lagos,1856,26.35,8,11.18857143,8.077142857,3.111428571,0.052857143,0.002857143,26.35,-0.11,18.35,,,
Lagos,1857,25.45,7.76,11.12857143,8.057142857,3.071428571,-0.06,-0.02,-0.9,-0.24,17.69,,,
Lagos,1858,25.92,8.1,11.10285714,8.045714286,3.057142857,-0.025714286,-0.011428571,0.47,0.34,17.82,,,
Lagos,1859,26.18,8.25,14.84285714,8.067142857,6.775714286,3.74,0.021428571,0.26,0.15,17.93,,,
Lagos,1860,26.01,7.96,18.55857143,8.055714286,10.50285714,3.715714286,-0.011428571,-0.17,-0.29,18.05,,,
Lagos,1861,25.95,7.85,22.26571429,8.004285714,14.26142857,3.707142857,-0.051428571,-0.06,-0.11,18.1,,,
Lagos,1862,25.9,7.56,25.96571429,7.925714286,18.04,3.7,-0.078571429,-0.05,-0.29,18.34,,,
Lagos,1863,0,8.11,22.20142857,7.941428571,14.26,-3.764285714,0.015714286,-25.9,0.55,-8.11,,,
Lagos,1864,0,7.98,18.56571429,7.972857143,10.59285714,-3.635714286,0.031428571,0,-0.13,-7.98,,,
Lagos,1865,0,8.18,14.86285714,7.984285714,6.878571429,-3.702857143,0.011428571,0,0.2,-8.18,,,
Lagos,1866,0,8.29,11.12285714,7.99,3.132857143,-3.74,0.005714286,0,0.11,-8.29,,,
Lagos,1867,0,8.44,7.407142857,8.058571429,-0.651428571,-3.715714286,0.068571429,0,0.15,-8.44,,,
Lagos,1868,0,8.25,3.7,8.115714286,-4.415714286,-3.707142857,0.057142857,0,-0.19,-8.25,,,
Lagos,1869,0,8.43,0,8.24,-8.24,-3.7,0.124285714,0,0.18,-8.43,,,
Lagos,1870,0,8.2,0,8.252857143,-8.252857143,0,0.012857143,0,-0.23,-8.2,,,
Lagos,1871,0,8.12,0,8.272857143,-8.272857143,0,0.02,0,-0.08,-8.12,,,
Lagos,1872,0,8.19,0,8.274285714,-8.274285714,0,0.001428571,0,0.07,-8.19,,,
Lagos,1873,26.46,8.35,3.78,8.282857143,-4.502857143,3.78,0.008571429,26.46,0.16,18.11,,,
Lagos,1874,26.08,8.43,7.505714286,8.281428571,-0.775714286,3.725714286,-0.001428571,-0.38,0.08,17.65,,,
Lagos,1875,25.82,7.86,11.19428571,8.225714286,2.968571429,3.688571429,-0.055714286,-0.26,-0.57,17.96,,,
Lagos,1876,25.82,8.08,14.88285714,8.175714286,6.707142857,3.688571429,-0.05,0,0.22,17.74,,,
Lagos,1877,26.35,8.54,18.64714286,8.224285714,10.42285714,3.764285714,0.048571429,0.53,0.46,17.81,,,
Lagos,1878,26.26,8.83,22.39857143,8.325714286,14.07285714,3.751428571,0.101428571,-0.09,0.29,17.43,,,
Lagos,1879,25.67,8.17,26.06571429,8.322857143,17.74285714,3.667142857,-0.002857143,-0.59,-0.66,17.5,,,
Lagos,1880,26.14,8.12,26.02,8.29,17.73,-0.045714286,-0.032857143,0.47,-0.05,18.02,,,
Lagos,1881,26.39,8.27,26.06428571,8.267142857,17.79714286,0.044285714,-0.022857143,0.25,0.15,18.12,,,
Lagos,1882,26.01,8.13,26.09142857,8.305714286,17.78571429,0.027142857,0.038571429,-0.38,-0.14,17.88,,,
Lagos,1883,26.42,7.98,26.17714286,8.291428571,17.88571429,0.085714286,-0.014285714,0.41,-0.15,18.44,,,
Lagos,1884,26.43,7.77,26.18857143,8.181428571,18.00714286,0.011428571,-0.11,0.01,-0.21,18.66,,,
Lagos,1885,26.01,7.92,26.15285714,8.051428571,18.10142857,-0.035714286,-0.13,-0.42,0.15,18.09,,,
Lagos,1886,25.87,7.95,26.18142857,8.02,18.16142857,0.028571429,-0.031428571,-0.14,0.03,17.92,,,
Lagos,1887,25.09,7.91,26.03142857,7.99,18.04142857,-0.15,-0.03,-0.78,-0.04,17.18,,,
Lagos,1888,25.42,8.09,25.89285714,7.964285714,17.92857143,-0.138571429,-0.025714286,0.33,0.18,17.33,,,
Lagos,1889,25.34,8.32,25.79714286,7.991428571,17.80571429,-0.095714286,0.027142857,-0.08,0.23,17.02,,,
Lagos,1890,24.86,7.97,25.57428571,7.99,17.58428571,-0.222857143,-0.001428571,-0.48,-0.35,16.89,,,
Lagos,1891,25.29,8.02,25.41142857,8.025714286,17.38571429,-0.162857143,0.035714286,0.43,0.05,17.27,,,
Lagos,1892,25.49,8.07,25.33714286,8.047142857,17.29,-0.074285714,0.021428571,0.2,0.05,17.42,,,
Lagos,1893,25.67,8.06,25.30857143,8.062857143,17.24571429,-0.028571429,0.015714286,0.18,-0.01,17.61,,,
Lagos,1894,25.59,8.16,25.38,8.098571429,17.28142857,0.071428571,0.035714286,-0.08,0.1,17.43,,,
Lagos,1895,25.92,8.15,25.45142857,8.107142857,17.34428571,0.071428571,0.008571429,0.33,-0.01,17.77,,,
Lagos,1896,25.87,8.21,25.52714286,8.091428571,17.43571429,0.075714286,-0.015714286,-0.05,0.06,17.66,,,
Lagos,1897,26.29,8.29,25.73142857,8.137142857,17.59428571,0.204285714,0.045714286,0.42,0.08,18,,,
Lagos,1898,25.79,8.18,25.80285714,8.16,17.64285714,0.071428571,0.022857143,-0.5,-0.11,17.61,,,
Lagos,1899,26.31,8.4,25.92,8.207142857,17.71285714,0.117142857,0.047142857,0.52,0.22,17.91,,,
Lagos,1900,26.42,8.5,26.02714286,8.27,17.75714286,0.107142857,0.062857143,0.11,0.1,17.92,,,
Lagos,1901,26.53,8.54,26.16142857,8.324285714,17.83714286,0.134285714,0.054285714,0.11,0.04,17.99,,,
Lagos,1902,26.09,8.3,26.18571429,8.345714286,17.84,0.024285714,0.021428571,-0.44,-0.24,17.79,,,
Lagos,1903,25.68,8.22,26.15857143,8.347142857,17.81142857,-0.027142857,0.001428571,-0.41,-0.08,17.46,,,
Lagos,1904,25.48,8.09,26.04285714,8.318571429,17.72428571,-0.115714286,-0.028571429,-0.2,-0.13,17.39,,,
Lagos,1905,26.16,8.23,26.09571429,8.325714286,17.77,0.052857143,0.007142857,0.68,0.14,17.93,,,
Lagos,1906,26.21,8.38,26.08142857,8.322857143,17.75857143,-0.014285714,-0.002857143,0.05,0.15,17.83,,,
Lagos,1907,25.96,7.95,26.01571429,8.244285714,17.77142857,-0.065714286,-0.078571429,-0.25,-0.43,18.01,,,
Lagos,1908,26.15,8.19,25.96142857,8.194285714,17.76714286,-0.054285714,-0.05,0.19,0.24,17.96,,,
Lagos,1909,26.08,8.18,25.96,8.177142857,17.78285714,-0.001428571,-0.017142857,-0.07,-0.01,17.9,,,
Lagos,1910,26.13,8.22,26.02428571,8.177142857,17.84714286,0.064285714,0,0.05,0.04,17.91,,,
Lagos,1911,25.72,8.18,26.05857143,8.19,17.86857143,0.034285714,0.012857143,-0.41,-0.04,17.54,,,
Lagos,1912,26.17,8.17,26.06,8.181428571,17.87857143,0.001428571,-0.008571429,0.45,-0.01,18,,,
Lagos,1913,26.65,8.3,26.12285714,8.17,17.95285714,0.062857143,-0.011428571,0.48,0.13,18.35,,,
Lagos,1914,26.75,8.59,26.23571429,8.261428571,17.97428571,0.112857143,0.091428571,0.1,0.29,18.16,,,
Lagos,1915,26.81,8.59,26.33,8.318571429,18.01142857,0.094285714,0.057142857,0.06,0,18.22,,,
Lagos,1916,26.6,8.23,26.40428571,8.325714286,18.07857143,0.074285714,0.007142857,-0.21,-0.36,18.37,,,
Lagos,1917,26.96,8.02,26.52285714,8.297142857,18.22571429,0.118571429,-0.028571429,0.36,-0.21,18.94,,,
Lagos,1918,26.41,8.13,26.62142857,8.29,18.33142857,0.098571429,-0.007142857,-0.55,0.11,18.28,,,
Lagos,1919,26.7,8.38,26.69714286,8.32,18.37714286,0.075714286,0.03,0.29,0.25,18.32,,,
Lagos,1920,26.72,8.36,26.70714286,8.328571429,18.37857143,0.01,0.008571429,0.02,-0.02,18.36,,,
Lagos,1921,26.77,8.57,26.71,8.325714286,18.38428571,0.002857143,-0.002857143,0.05,0.21,18.2,,,
Lagos,1922,26.73,8.41,26.69857143,8.3,18.39857143,-0.011428571,-0.025714286,-0.04,-0.16,18.32,,18.26,
Lagos,1923,26.63,8.42,26.70285714,8.327142857,18.37571429,0.004285714,0.027142857,-0.1,0.01,18.21,,,
Lagos,1924,26.95,8.51,26.70142857,8.397142857,18.30428571,-0.001428571,0.07,0.32,0.09,18.44,,,
Lagos,1925,26.64,8.53,26.73428571,8.454285714,18.28,0.032857143,0.057142857,-0.31,0.02,18.11,,,
Lagos,1926,26.97,8.73,26.77285714,8.504285714,18.26857143,0.038571429,0.05,0.33,0.2,18.24,,,
Lagos,1927,26.88,8.52,26.79571429,8.527142857,18.26857143,0.022857143,0.022857143,-0.09,-0.21,18.36,,,
Lagos,1928,26.75,8.63,26.79285714,8.535714286,18.25714286,-0.002857143,0.008571429,-0.13,0.11,18.12,,,
Lagos,1929,26.48,8.24,26.75714286,8.511428571,18.24571429,-0.035714286,-0.024285714,-0.27,-0.39,18.24,,,
Lagos,1930,26.84,8.63,26.78714286,8.541428571,18.24571429,0.03,0.03,0.36,0.39,18.21,,18.128,
Lagos,1931,26.85,8.72,26.77285714,8.571428571,18.20142857,-0.014285714,0.03,0.01,0.09,18.13,,,
Lagos,1932,26.46,8.71,26.74714286,8.597142857,18.15,-0.025714286,0.025714286,-0.39,-0.01,17.75,,,
Lagos,1933,26.93,8.34,26.74142857,8.541428571,18.2,-0.005714286,-0.055714286,0.47,-0.37,18.59,,,
Lagos,1934,26.89,8.63,26.74285714,8.557142857,18.18571429,0.001428571,0.015714286,-0.04,0.29,18.26,,,
Lagos,1935,26.9,8.52,26.76428571,8.541428571,18.22285714,0.021428571,-0.015714286,0.01,-0.11,18.38,,,
Lagos,1936,26.66,8.55,26.79,8.585714286,18.20428571,0.025714286,0.044285714,-0.24,0.03,18.11,,,
Lagos,1937,26.96,8.7,26.80714286,8.595714286,18.21142857,0.017142857,0.01,0.3,0.15,18.26,,,
Lagos,1938,26.82,8.86,26.80285714,8.615714286,18.18714286,-0.004285714,0.02,-0.14,0.16,17.96,,,
Lagos,1939,26.39,8.76,26.79285714,8.622857143,18.17,-0.01,0.007142857,-0.43,-0.1,17.63,,,
Lagos,1940,26.81,8.76,26.77571429,8.682857143,18.09285714,-0.017142857,0.06,0.42,0,18.05,,,
Lagos,1941,27.36,8.77,26.84285714,8.702857143,18.14,0.067142857,0.02,0.55,0.01,18.59,,,
Lagos,1942,26.95,8.73,26.85,8.732857143,18.11714286,0.007142857,0.03,-0.41,-0.04,18.22,,,
Lagos,1943,26.53,8.76,26.83142857,8.762857143,18.06857143,-0.018571429,0.03,-0.42,0.03,17.77,,,
Lagos,1944,27.07,8.85,26.84714286,8.784285714,18.06285714,0.015714286,0.021428571,0.54,0.09,18.22,,,
Lagos,1945,27.07,8.58,26.88285714,8.744285714,18.13857143,0.035714286,-0.04,0,-0.27,18.49,,,
Lagos,1946,26.72,8.68,26.93,8.732857143,18.19714286,0.047142857,-0.011428571,-0.35,0.1,18.04,,,
Lagos,1947,26.98,8.8,26.95428571,8.738571429,18.21571429,0.024285714,0.005714286,0.26,0.12,18.18,,,
Lagos,1948,26.61,8.75,26.84714286,8.735714286,18.11142857,-0.107142857,-0.002857143,-0.37,-0.05,17.86,,,
Lagos,1949,26.98,8.59,26.85142857,8.715714286,18.13571429,0.004285714,-0.02,0.37,-0.16,18.39,,,
Lagos,1950,26.57,8.37,26.85714286,8.66,18.19714286,0.005714286,-0.055714286,-0.41,-0.22,18.2,,,
Lagos,1951,26.89,8.63,26.83142857,8.628571429,18.20285714,-0.025714286,-0.031428571,0.32,0.26,18.26,,,
Lagos,1952,26.66,8.64,26.77285714,8.637142857,18.13571429,-0.058571429,0.008571429,-0.23,0.01,18.02,,,
Lagos,1953,26.66,8.87,26.76428571,8.664285714,18.1,-0.008571429,0.027142857,0,0.23,17.79,,,
Lagos,1954,26.28,8.56,26.66428571,8.63,18.03428571,-0.1,-0.034285714,-0.38,-0.31,17.72,,,
Lagos,1955,26.42,8.63,26.63714286,8.612857143,18.02428571,-0.027142857,-0.017142857,0.14,0.07,17.79,,,
Lagos,1956,26.31,8.28,26.54142857,8.568571429,17.97285714,-0.095714286,-0.044285714,-0.11,-0.35,18.03,,,
Lagos,1957,26.65,8.73,26.55285714,8.62,17.93285714,0.011428571,0.051428571,0.34,0.45,17.92,,,
Lagos,1958,26.68,8.77,26.52285714,8.64,17.88285714,-0.03,0.02,0.03,0.04,17.91,,,
Lagos,1959,26.72,8.73,26.53142857,8.652857143,17.87857143,0.008571429,0.012857143,0.04,-0.04,17.99,,,
Lagos,1960,26.68,8.58,26.53428571,8.611428571,17.92285714,0.002857143,-0.041428571,-0.04,-0.15,18.1,,,
Lagos,1961,26.46,8.8,26.56,8.645714286,17.91428571,0.025714286,0.034285714,-0.22,0.22,17.66,,,
Lagos,1962,26.55,8.75,26.57857143,8.662857143,17.91571429,0.018571429,0.017142857,0.09,-0.05,17.8,,,
Lagos,1963,27.01,8.86,26.67857143,8.745714286,17.93285714,0.1,0.082857143,0.46,0.11,18.15,,,
Lagos,1964,26.48,8.41,26.65428571,8.7,17.95428571,-0.024285714,-0.045714286,-0.53,-0.45,18.07,,,
Lagos,1965,26.53,8.53,26.63285714,8.665714286,17.96714286,-0.021428571,-0.034285714,0.05,0.12,18,,,
Lagos,1966,26.84,8.6,26.65,8.647142857,18.00285714,0.017142857,-0.018571429,0.31,0.07,18.24,,,
Lagos,1967,26.43,8.7,26.61428571,8.664285714,17.95,-0.035714286,0.017142857,-0.41,0.1,17.73,,,
Lagos,1968,26.67,8.52,26.64428571,8.624285714,18.02,0.03,-0.04,0.24,-0.18,18.15,,,
Lagos,1969,26.89,8.6,26.69285714,8.602857143,18.09,0.048571429,-0.021428571,0.22,0.08,18.29,,,
Lagos,1970,26.92,8.7,26.68,8.58,18.1,-0.012857143,-0.022857143,0.03,0.1,18.22,,,
Lagos,1971,26.56,8.6,26.69142857,8.607142857,18.08428571,0.011428571,0.027142857,-0.36,-0.1,17.96,,,
Lagos,1972,26.91,8.5,26.74571429,8.602857143,18.14285714,0.054285714,-0.004285714,0.35,-0.1,18.41,,,
Lagos,1973,27.2,8.95,26.79714286,8.652857143,18.14428571,0.051428571,0.05,0.29,0.45,18.25,,,
Lagos,1974,26.44,8.47,26.79857143,8.62,18.17857143,0.001428571,-0.032857143,-0.76,-0.48,17.97,,,
Lagos,1975,26.27,8.74,26.74142857,8.651428571,18.09,-0.057142857,0.031428571,-0.17,0.27,17.53,,,
Lagos,1976,26.37,8.35,26.66714286,8.615714286,18.05142857,-0.074285714,-0.035714286,0.1,-0.39,18.02,,,
Lagos,1977,27.01,8.85,26.68,8.637142857,18.04285714,0.012857143,0.021428571,0.64,0.5,18.16,,,
Lagos,1978,26.73,8.69,26.70428571,8.65,18.05428571,0.024285714,0.012857143,-0.28,-0.16,18.04,,,
Lagos,1979,26.99,8.73,26.71571429,8.682857143,18.03285714,0.011428571,0.032857143,0.26,0.04,18.26,,,
Lagos,1980,26.85,8.98,26.66571429,8.687142857,17.97857143,-0.05,0.004285714,-0.14,0.25,17.87,,,
Lagos,1981,26.79,9.17,26.71571429,8.787142857,17.92857143,0.05,0.1,-0.06,0.19,17.62,,,
Lagos,1982,26.66,8.64,26.77142857,8.772857143,17.99857143,0.055714286,-0.014285714,-0.13,-0.53,18.02,,,
Lagos,1983,26.99,9.03,26.86,8.87,17.99,0.088571429,0.097142857,0.33,0.39,17.96,,,
Lagos,1984,26.98,8.69,26.85571429,8.847142857,18.00857143,-0.004285714,-0.022857143,-0.01,-0.34,18.29,,,
Lagos,1985,26.74,8.66,26.85714286,8.842857143,18.01428571,0.001428571,-0.004285714,-0.24,-0.03,18.08,,,
Lagos,1986,26.65,8.83,26.80857143,8.857142857,17.95142857,-0.048571429,0.014285714,-0.09,0.17,17.82,,,
Lagos,1987,27.51,8.99,26.90285714,8.858571429,18.04428571,0.094285714,0.001428571,0.86,0.16,18.52,,,
Lagos,1988,27.04,9.2,26.93857143,8.862857143,18.07571429,0.035714286,0.004285714,-0.47,0.21,17.84,,,
Lagos,1989,26.71,8.92,26.94571429,8.902857143,18.04285714,0.007142857,0.04,-0.33,-0.28,17.79,,,
Lagos,1990,27.06,9.23,26.95571429,8.931428571,18.02428571,0.01,0.028571429,0.35,0.31,17.83,,,
Lagos,1991,26.88,9.18,26.94142857,9.001428571,17.94,-0.014285714,0.07,-0.18,-0.05,17.7,,,
Lagos,1992,26.73,8.84,26.94,9.027142857,17.91285714,-0.001428571,0.025714286,-0.15,-0.34,17.89,,,
Lagos,1993,26.9,8.87,26.97571429,9.032857143,17.94285714,0.035714286,0.005714286,0.17,0.03,18.03,,,
Lagos,1994,26.84,9.04,26.88,9.04,17.84,-0.095714286,0.007142857,-0.06,0.17,17.8,,,
Lagos,1995,27.07,9.35,26.88428571,9.061428571,17.82285714,0.004285714,0.021428571,0.23,0.31,17.72,,,
Lagos,1996,26.92,9.04,26.91428571,9.078571429,17.83571429,0.03,0.017142857,-0.15,-0.31,17.88,,,
Lagos,1997,26.91,9.2,26.89285714,9.074285714,17.81857143,-0.021428571,-0.004285714,-0.01,0.16,17.71,,,
Lagos,1998,27.53,9.52,26.98571429,9.122857143,17.86285714,0.092857143,0.048571429,0.62,0.32,18.01,,,
Lagos,1999,27.03,9.29,27.02857143,9.187142857,17.84142857,0.042857143,0.064285714,-0.5,-0.23,17.74,,,
Lagos,2000,27.02,9.2,27.04571429,9.234285714,17.81142857,0.017142857,0.047142857,-0.01,-0.09,17.82,,,
Lagos,2001,26.92,9.41,27.05714286,9.287142857,17.77,0.011428571,0.052857143,-0.1,0.21,17.51,,,
Lagos,2002,27.13,9.57,27.06571429,9.318571429,17.74714286,0.008571429,0.031428571,0.21,0.16,17.56,,,
Lagos,2003,27.37,9.53,27.13,9.388571429,17.74142857,0.064285714,0.07,0.24,-0.04,17.84,,,
Lagos,2004,27.32,9.32,27.18857143,9.405714286,17.78285714,0.058571429,0.017142857,-0.05,-0.21,18,,,
Lagos,2005,27.39,9.7,27.16857143,9.431428571,17.73714286,-0.02,0.025714286,0.07,0.38,17.69,,,
Lagos,2006,27.53,9.53,27.24,9.465714286,17.77428571,0.071428571,0.034285714,0.14,-0.17,18,,,
Lagos,2007,27.46,9.73,27.30285714,9.541428571,17.76142857,0.062857143,0.075714286,-0.07,0.2,17.73,,,
Lagos,2008,27.3,9.43,27.35714286,9.544285714,17.81285714,0.054285714,0.002857143,-0.16,-0.3,17.87,,,
Lagos,2009,27.53,9.51,27.41428571,9.535714286,17.87857143,0.057142857,-0.008571429,0.23,0.08,18.02,,,
Lagos,2010,27.79,9.7,27.47428571,9.56,17.91428571,0.06,0.024285714,0.26,0.19,18.09,,,
Lagos,2011,27.35,9.52,27.47857143,9.588571429,17.89,0.004285714,0.028571429,-0.44,-0.18,17.83,,,17.831
Lagos,2012,27.15,9.51,27.44428571,9.561428571,17.88285714,-0.034285714,-0.027142857,-0.2,-0.01,17.64,,,
Lagos,2013,27.36,9.61,27.42,9.572857143,17.84714286,-0.024285714,0.011428571,0.21,0.1,17.75,,,
,,24.30012121,8.554545455,,,,,,0.008414634,0.009939024,,,,
