city,year,warsaw_temp,global_temp,warsaw_moving_average,global_moving_average
Warsaw,1750,8.27,8.72,0,0
Warsaw,1751,8.23,7.98,0,0
Warsaw,1752,2.58,5.78,0,0
Warsaw,1753,7.17,8.39,0,0
Warsaw,1754,7.08,8.47,0,0
Warsaw,1755,6.91,8.36,0,0
Warsaw,1756,7.88,8.85,6.874285714,8.078571429
Warsaw,1757,7.69,9.02,6.791428571,8.121428571
Warsaw,1758,6.26,6.74,6.51,7.944285714
Warsaw,1759,7.33,7.99,7.188571429,8.26
Warsaw,1760,6.9,7.19,7.15,8.088571429
Warsaw,1761,7.8,8.77,7.252857143,8.131428571
Warsaw,1762,7.21,8.61,7.295714286,8.167142857
Warsaw,1763,6.74,7.5,7.132857143,7.974285714
Warsaw,1764,7.59,8.4,7.118571429,7.885714286
Warsaw,1765,7.32,8.25,7.27,8.101428571
Warsaw,1766,7.44,8.41,7.285714286,8.161428571
Warsaw,1767,6.76,8.22,7.265714286,8.308571429
Warsaw,1768,6.22,6.78,7.04,8.024285714
Warsaw,1769,7.01,7.69,7.011428571,7.892857143
Warsaw,1770,7.12,7.69,7.065714286,7.92
Warsaw,1771,6.12,7.85,6.855714286,7.841428571
Warsaw,1772,7.66,8.19,6.904285714,7.832857143
Warsaw,1773,8.13,8.22,7.002857143,7.805714286
Warsaw,1774,7.25,8.77,7.072857143,7.884285714
Warsaw,1775,8.6,9.18,7.412857143,8.227142857
Warsaw,1776,7.06,8.3,7.42,8.314285714
Warsaw,1777,6.84,8.26,7.38,8.395714286
Warsaw,1778,8,8.54,7.648571429,8.494285714
Warsaw,1779,8.67,8.98,7.792857143,8.607142857
Warsaw,1780,7,9.43,7.631428571,8.78
Warsaw,1781,8.08,8.1,7.75,8.684285714
Warsaw,1782,6.77,7.9,7.488571429,8.501428571
Warsaw,1783,7.99,7.68,7.621428571,8.412857143
Warsaw,1784,6.88,7.86,7.627142857,8.355714286
Warsaw,1785,5.64,7.36,7.29,8.187142857
Warsaw,1786,6.16,8.26,6.931428571,8.084285714
Warsaw,1787,7.69,8.03,7.03,7.884285714
Warsaw,1788,6.74,8.45,6.838571429,7.934285714
Warsaw,1789,8.16,8.33,7.037142857,7.995714286
Warsaw,1790,7.67,7.98,6.991428571,8.038571429
Warsaw,1791,8.34,8.23,7.2,8.091428571
Warsaw,1792,7.27,8.09,7.432857143,8.195714286
Warsaw,1793,7.59,8.23,7.637142857,8.191428571
Warsaw,1794,8.19,8.53,7.708571429,8.262857143
Warsaw,1795,7.18,8.35,7.771428571,8.248571429
Warsaw,1796,7.41,8.27,7.664285714,8.24
Warsaw,1797,9.08,8.51,7.865714286,8.315714286
Warsaw,1798,7.98,8.67,7.814285714,8.378571429
Warsaw,1799,5.17,8.51,7.514285714,8.438571429
Warsaw,1800,7.06,8.48,7.438571429,8.474285714
Warsaw,1801,8.5,8.59,7.482857143,8.482857143
Warsaw,1802,8.14,8.58,7.62,8.515714286
Warsaw,1803,6.32,8.5,7.464285714,8.548571429
Warsaw,1804,6.74,8.84,7.13,8.595714286
Warsaw,1805,5.8,8.56,6.818571429,8.58
Warsaw,1806,8.3,8.43,7.265714286,8.568571429
Warsaw,1807,8.18,8.28,7.425714286,8.54
Warsaw,1808,6.68,7.63,7.165714286,8.402857143
Warsaw,1809,6.95,7.08,6.995714286,8.188571429
Warsaw,1810,6.91,6.92,7.08,7.962857143
Warsaw,1811,8.38,6.86,7.314285714,7.68
Warsaw,1812,5.89,7.05,7.327142857,7.464285714
Warsaw,1813,7.05,7.74,7.148571429,7.365714286
Warsaw,1814,6.17,7.59,6.861428571,7.267142857
Warsaw,1815,6.34,7.24,6.812857143,7.211428571
Warsaw,1816,6.57,6.94,6.758571429,7.191428571
Warsaw,1817,7.42,6.98,6.831428571,7.2
Warsaw,1818,7.4,7.83,6.691428571,7.338571429
Warsaw,1819,7.69,7.37,6.948571429,7.384285714
Warsaw,1820,6.52,7.62,6.872857143,7.367142857
Warsaw,1821,7.28,8.09,7.031428571,7.438571429
Warsaw,1822,8.41,8.19,7.327142857,7.574285714
Warsaw,1823,7.04,7.72,7.394285714,7.685714286
Warsaw,1824,8.13,8.55,7.495714286,7.91
Warsaw,1825,7.59,8.39,7.522857143,7.99
Warsaw,1826,7.8,8.36,7.538571429,8.131428571
Warsaw,1827,7.95,8.81,7.742857143,8.301428571
Warsaw,1828,6.99,8.17,7.701428571,8.312857143
Warsaw,1829,4.94,7.94,7.205714286,8.277142857
Warsaw,1830,6.89,8.52,7.184285714,8.391428571
Warsaw,1831,7.21,7.64,7.052857143,8.261428571
Warsaw,1832,6.07,7.45,6.835714286,8.127142857
Warsaw,1833,7.47,8.01,6.788571429,8.077142857
Warsaw,1834,8.64,8.15,6.887142857,7.982857143
Warsaw,1835,7,7.39,6.888571429,7.871428571
Warsaw,1836,7.53,7.7,7.258571429,7.837142857
Warsaw,1837,6.55,7.38,7.21,7.674285714
Warsaw,1838,5.46,7.51,6.96,7.655714286
Warsaw,1839,6.92,7.63,7.081428571,7.681428571
Warsaw,1840,5.9,7.8,6.857142857,7.651428571
Warsaw,1841,7.85,7.69,6.744285714,7.585714286
Warsaw,1842,6.58,8.02,6.684285714,7.675714286
Warsaw,1843,7.86,8.17,6.731428571,7.742857143
Warsaw,1844,6.11,7.65,6.668571429,7.781428571
Warsaw,1845,6.46,7.85,6.811428571,7.83
Warsaw,1846,8.08,8.55,6.977142857,7.961428571
Warsaw,1847,6.56,8.09,7.071428571,8.002857143
Warsaw,1848,7.66,7.98,7.044285714,8.044285714
Warsaw,1849,6.36,7.98,7.012857143,8.038571429
Warsaw,1850,6.9,7.9,6.875714286,8
Warsaw,1851,7.42,8.18,7.062857143,8.075714286
Warsaw,1852,7.59,8.1,7.224285714,8.111428571
Warsaw,1853,6.5,8.04,6.998571429,8.038571429
Warsaw,1854,7.15,8.21,7.082857143,8.055714286
Warsaw,1855,5.74,8.11,6.808571429,8.074285714
Warsaw,1856,6.86,8,6.88,8.077142857
Warsaw,1857,7.41,7.76,6.952857143,8.057142857
Warsaw,1858,6.28,8.1,6.79,8.045714286
Warsaw,1859,8.19,8.25,6.875714286,8.067142857
Warsaw,1860,6.93,7.96,6.937142857,8.055714286
Warsaw,1861,7.33,7.85,6.962857143,8.004285714
Warsaw,1862,6.49,7.56,7.07,7.925714286
Warsaw,1863,8.64,8.11,7.324285714,7.941428571
Warsaw,1864,5.7,7.98,7.08,7.972857143
Warsaw,1865,6.91,8.18,7.17,7.984285714
Warsaw,1866,7.98,8.29,7.14,7.99
Warsaw,1867,6.43,8.44,7.068571429,8.058571429
Warsaw,1868,8.35,8.25,7.214285714,8.115714286
Warsaw,1869,7.72,8.43,7.39,8.24
Warsaw,1870,5.58,8.2,6.952857143,8.252857143
Warsaw,1871,5.21,8.12,6.882857143,8.272857143
Warsaw,1872,8.63,8.19,7.128571429,8.274285714
Warsaw,1873,7.92,8.35,7.12,8.282857143
Warsaw,1874,7.31,8.43,7.245714286,8.281428571
Warsaw,1875,5.74,7.86,6.872857143,8.225714286
Warsaw,1876,6.66,8.08,6.721428571,8.175714286
Warsaw,1877,6.92,8.54,6.912857143,8.224285714
Warsaw,1878,7.83,8.83,7.287142857,8.325714286
Warsaw,1879,6.22,8.17,6.942857143,8.322857143
Warsaw,1880,7.3,8.12,6.854285714,8.29
Warsaw,1881,6.1,8.27,6.681428571,8.267142857
Warsaw,1882,8.08,8.13,7.015714286,8.305714286
Warsaw,1883,6.83,7.98,7.04,8.291428571
Warsaw,1884,7.53,7.77,7.127142857,8.181428571
Warsaw,1885,7.14,7.92,7.028571429,8.051428571
Warsaw,1886,7.01,7.95,7.141428571,8.02
Warsaw,1887,6.67,7.91,7.051428571,7.99
Warsaw,1888,5.87,8.09,7.018571429,7.964285714
Warsaw,1889,6.75,8.32,6.828571429,7.991428571
Warsaw,1890,7.37,7.97,6.905714286,7.99
Warsaw,1891,7.08,8.02,6.841428571,8.025714286
Warsaw,1892,6.92,8.07,6.81,8.047142857
Warsaw,1893,6.43,8.06,6.727142857,8.062857143
Warsaw,1894,7.4,8.16,6.831428571,8.098571429
Warsaw,1895,6.97,8.15,6.988571429,8.107142857
Warsaw,1896,7.39,8.21,7.08,8.091428571
Warsaw,1897,7.42,8.29,7.087142857,8.137142857
Warsaw,1898,7.9,8.18,7.204285714,8.16
Warsaw,1899,7.43,8.4,7.277142857,8.207142857
Warsaw,1900,7.64,8.5,7.45,8.27
Warsaw,1901,7.43,8.54,7.454285714,8.324285714
Warsaw,1902,5.88,8.3,7.298571429,8.345714286
Warsaw,1903,7.9,8.22,7.371428571,8.347142857
Warsaw,1904,6.92,8.09,7.3,8.318571429
Warsaw,1905,7.39,8.23,7.227142857,8.325714286
Warsaw,1906,7.75,8.38,7.272857143,8.322857143
Warsaw,1907,6.55,7.95,7.117142857,8.244285714
Warsaw,1908,6.66,8.19,7.007142857,8.194285714
Warsaw,1909,6.72,8.18,7.127142857,8.177142857
Warsaw,1910,8.18,8.22,7.167142857,8.177142857
Warsaw,1911,7.96,8.18,7.315714286,8.19
Warsaw,1912,6.67,8.17,7.212857143,8.181428571
Warsaw,1913,7.8,8.3,7.22,8.17
Warsaw,1914,7.85,8.59,7.405714286,8.261428571
Warsaw,1915,7.11,8.59,7.47,8.318571429
Warsaw,1916,7.86,8.23,7.632857143,8.325714286
Warsaw,1917,6.83,8.02,7.44,8.297142857
Warsaw,1918,7.91,8.13,7.432857143,8.29
Warsaw,1919,6.53,8.38,7.412857143,8.32
Warsaw,1920,7.95,8.36,7.434285714,8.328571429
Warsaw,1921,8.04,8.57,7.461428571,8.325714286
Warsaw,1922,6.35,8.41,7.352857143,8.3
Warsaw,1923,7.25,8.42,7.265714286,8.327142857
Warsaw,1924,6.56,8.51,7.227142857,8.397142857
Warsaw,1925,7.94,8.53,7.231428571,8.454285714
Warsaw,1926,7.9,8.73,7.427142857,8.504285714
Warsaw,1927,7.14,8.52,7.311428571,8.527142857
Warsaw,1928,7.2,8.63,7.191428571,8.535714286
Warsaw,1929,6.06,8.24,7.15,8.511428571
Warsaw,1930,8.12,8.63,7.274285714,8.541428571
Warsaw,1931,6.89,8.72,7.321428571,8.571428571
Warsaw,1932,7.84,8.71,7.307142857,8.597142857
Warsaw,1933,6.22,8.34,7.067142857,8.541428571
Warsaw,1934,9.04,8.63,7.338571429,8.557142857
Warsaw,1935,7.52,8.52,7.384285714,8.541428571
Warsaw,1936,8.23,8.55,7.694285714,8.585714286
Warsaw,1937,8.26,8.7,7.714285714,8.595714286
Warsaw,1938,8.26,8.86,7.91,8.615714286
Warsaw,1939,8.46,8.76,7.998571429,8.622857143
Warsaw,1940,5.45,8.76,7.888571429,8.682857143
Warsaw,1941,5.71,8.77,7.412857143,8.702857143
Warsaw,1942,6.2,8.73,7.224285714,8.732857143
Warsaw,1943,8,8.76,7.191428571,8.762857143
Warsaw,1944,7.93,8.85,7.144285714,8.784285714
Warsaw,1945,7.62,8.58,7.052857143,8.744285714
Warsaw,1946,7.61,8.68,6.931428571,8.732857143
Warsaw,1947,7.04,8.8,7.158571429,8.738571429
Warsaw,1948,8.21,8.75,7.515714286,8.735714286
Warsaw,1949,8.54,8.59,7.85,8.715714286
Warsaw,1950,8.02,8.37,7.852857143,8.66
Warsaw,1951,8.38,8.63,7.917142857,8.628571429
Warsaw,1952,7.1,8.64,7.842857143,8.637142857
Warsaw,1953,7.93,8.87,7.888571429,8.664285714
Warsaw,1954,7.03,8.56,7.887142857,8.63
Warsaw,1955,7.45,8.63,7.778571429,8.612857143
Warsaw,1956,5.97,8.28,7.411428571,8.568571429
Warsaw,1957,8.3,8.73,7.451428571,8.62
Warsaw,1958,7.45,8.77,7.318571429,8.64
Warsaw,1959,8.17,8.73,7.471428571,8.652857143
Warsaw,1960,7.88,8.58,7.464285714,8.611428571
Warsaw,1961,8.52,8.8,7.677142857,8.645714286
Warsaw,1962,6.9,8.75,7.598571429,8.662857143
Warsaw,1963,6.56,8.86,7.682857143,8.745714286
Warsaw,1964,7.11,8.41,7.512857143,8.7
Warsaw,1965,6.01,8.53,7.307142857,8.665714286
Warsaw,1966,8.19,8.6,7.31,8.647142857
Warsaw,1967,8.59,8.7,7.411428571,8.664285714
Warsaw,1968,7.85,8.52,7.315714286,8.624285714
Warsaw,1969,6.4,8.6,7.244285714,8.602857143
Warsaw,1970,6.73,8.7,7.268571429,8.58
Warsaw,1971,7.86,8.6,7.375714286,8.607142857
Warsaw,1972,7.75,8.5,7.624285714,8.602857143
Warsaw,1973,7.85,8.95,7.575714286,8.652857143
Warsaw,1974,8.55,8.47,7.57,8.62
Warsaw,1975,8.98,8.74,7.731428571,8.651428571
Warsaw,1976,7.02,8.35,7.82,8.615714286
Warsaw,1977,8.19,8.85,8.028571429,8.637142857
Warsaw,1978,6.88,8.69,7.888571429,8.65
Warsaw,1979,6.96,8.73,7.775714286,8.682857143
Warsaw,1980,6.53,8.98,7.587142857,8.687142857
Warsaw,1981,7.77,9.17,7.475714286,8.787142857
Warsaw,1982,8.28,8.64,7.375714286,8.772857143
Warsaw,1983,8.9,9.03,7.644285714,8.87
Warsaw,1984,7.92,8.69,7.605714286,8.847142857
Warsaw,1985,6.65,8.66,7.572857143,8.842857143
Warsaw,1986,7.3,8.83,7.621428571,8.857142857
Warsaw,1987,6.32,8.99,7.591428571,8.858571429
Warsaw,1988,8.05,9.2,7.631428571,8.862857143
Warsaw,1989,9.43,8.92,7.795714286,8.902857143
Warsaw,1990,9.2,9.23,7.838571429,8.931428571
Warsaw,1991,7.9,9.18,7.835714286,9.001428571
Warsaw,1992,8.65,8.84,8.121428571,9.027142857
Warsaw,1993,7.67,8.87,8.174285714,9.032857143
Warsaw,1994,8.78,9.04,8.525714286,9.04
Warsaw,1995,8.16,9.35,8.541428571,9.061428571
Warsaw,1996,6.71,9.04,8.152857143,9.078571429
Warsaw,1997,7.81,9.2,7.954285714,9.074285714
Warsaw,1998,8.17,9.52,7.992857143,9.122857143
Warsaw,1999,8.96,9.29,8.037142857,9.187142857
Warsaw,2000,9.56,9.2,8.307142857,9.234285714
Warsaw,2001,8.26,9.41,8.232857143,9.287142857
Warsaw,2002,9.14,9.57,8.372857143,9.318571429
Warsaw,2003,8.22,9.53,8.588571429,9.388571429
Warsaw,2004,8.33,9.32,8.662857143,9.405714286
Warsaw,2005,8.43,9.7,8.7,9.431428571
Warsaw,2006,8.64,9.53,8.654285714,9.465714286
Warsaw,2007,9.32,9.73,8.62,9.541428571
Warsaw,2008,9.51,9.43,8.798571429,9.544285714
Warsaw,2009,8.5,9.51,8.707142857,9.535714286
Warsaw,2010,7.67,9.7,8.628571429,9.56
Warsaw,2011,8.84,9.52,8.701428571,9.588571429
Warsaw,2012,8.48,9.51,8.708571429,9.561428571
Warsaw,2013,9.32,9.61,8.805714286,9.572857143
,,7.372348485,8.359393939,,
